group_id,ACR-139-TP1,ACR-139-TP2,ACR-139-TP3,ACR-139-TP4,ACR-145-TP1,ACR-145-TP2,ACR-145-TP3,ACR-145-TP4,ACR-150-TP1,ACR-150-TP2,ACR-150-TP3,ACR-150-TP4,ACR-173-TP1,ACR-173-TP2,ACR-173-TP3,ACR-173-TP4,ACR-186-TP1,ACR-186-TP2,ACR-186-TP3,ACR-186-TP4,ACR-225-TP1,ACR-225-TP2,ACR-225-TP3,ACR-225-TP4,ACR-229-TP1,ACR-229-TP2,ACR-229-TP3,ACR-229-TP4,ACR-237-TP1,ACR-237-TP2,ACR-237-TP3,ACR-237-TP4,ACR-244-TP1,ACR-244-TP2,ACR-244-TP3,ACR-244-TP4,ACR-265-TP1,ACR-265-TP2,ACR-265-TP3,ACR-265-TP4,POR-216-TP1,POR-216-TP2,POR-216-TP3,POR-216-TP4,POR-236-TP1,POR-236-TP2,POR-245-TP1,POR-245-TP2,POR-245-TP3,POR-245-TP4,POR-260-TP1,POR-260-TP2,POR-260-TP3,POR-260-TP4,POR-262-TP1,POR-262-TP2,POR-262-TP3,POR-262-TP4,POR-69-TP1,POR-69-TP2,POR-69-TP3,POR-69-TP4,POR-72-TP1,POR-72-TP2,POR-72-TP3,POR-72-TP4,POR-73-TP1,POR-73-TP2,POR-73-TP3,POR-73-TP4,POR-74-TP1,POR-74-TP2,POR-74-TP3,POR-74-TP4,POR-83-TP1,POR-83-TP2,POR-83-TP3,POR-83-TP4,POC-201-TP1,POC-201-TP2,POC-201-TP3,POC-219-TP1,POC-219-TP2,POC-219-TP3,POC-219-TP4,POC-222-TP1,POC-222-TP2,POC-222-TP3,POC-222-TP4,POC-255-TP1,POC-255-TP2,POC-255-TP3,POC-255-TP4,POC-259-TP1,POC-259-TP2,POC-259-TP3,POC-259-TP4,POC-40-TP1,POC-40-TP2,POC-40-TP3,POC-40-TP4,POC-42-TP1,POC-42-TP2,POC-42-TP3,POC-42-TP4,POC-52-TP1,POC-52-TP2,POC-52-TP3,POC-52-TP4,POC-53-TP1,POC-53-TP2,POC-53-TP3,POC-53-TP4,POC-57-TP1,POC-57-TP2,POC-57-TP3,POC-57-TP4
OG_00161,7.747663570708234,7.738803206153851,9.313699831048131,8.772546874599906,10.007707188016774,7.8384047549496225,10.64387799553223,9.889097946568338,10.801270933000714,8.22185717678735,7.981443863830604,8.468974275524952,9.944916312588187,7.304465076552507,9.024784943723702,10.473527731208709,11.140193818367647,8.138437722184644,9.987813380732556,8.692786007754195,10.160727113209733,7.616405890605213,8.395559069660715,10.085032137085296,9.24418856459292,8.25944205949618,8.105031756408268,11.813050533061245,10.505033004538685,8.151354392314508,7.595416984545377,10.014955844384675,10.633970222149667,7.928828868273078,8.358938875484112,11.295483272103292,11.269043307502628,8.56763137519154,9.084171895254052,10.47023370168244,6.332203551208627,7.704129424523988,7.934905496249909,7.041172749281495,7.290176864651941,7.629549033626615,7.70122222240312,7.343428997661494,7.56772983521489,8.036558617109769,7.824215348217401,7.579653768347384,7.489557876286881,7.886173703458538,7.010239760646444,8.261192573766031,7.11181053914392,7.872663618879441,6.316019144568557,7.351255630213601,7.552155387567975,6.5658574979799225,7.535539797962994,6.50934662418944,6.947865334003617,7.2962858561065564,7.933391826796039,6.977888921323744,8.08846538185484,6.842515324339871,7.32109516576022,7.569247949588178,7.723894215959576,6.840983331997933,7.363690461726774,6.525368858311807,7.721981932015022,6.116028420843543,6.688110898506277,7.727186103441468,8.912894990840451,7.317964776418808,7.085381114021957,7.461640999611821,7.598252984384706,7.893135081203438,7.109613202552133,7.3122237724567745,7.141867788074127,7.888812234267128,7.659562965037186,8.772688673200319,7.260595555025491,6.8541325177026176,6.657074642256912,7.084891629945127,6.672996996271858,6.523141977257057,6.288209440771954,6.52561819922796,6.652351491327172,7.373136950713012,6.797803939182029,6.779477378452264,8.121474608991704,8.673692720562972,6.6261884147616446,7.113955951711003,6.750165706379585,6.823270404740435,6.75607283534368,6.461384021138011,7.056306262323838,7.056412009913358,7.916983188379515,7.35693604426834,7.196103163638908
OG_00162,6.914102033752444,6.683111834464739,7.257778581779878,6.746256226406232,7.087299665850085,4.789553564251359,7.412990119934726,6.84370889460557,5.423263304947389,6.83455000197231,6.781129992061069,6.543512585237056,6.813453767592254,6.166073971102247,6.9614515698951704,5.9548151618671765,6.409163666515068,6.951254099522889,8.327141536545264,6.912812146272627,7.155577076953861,7.118306160780881,6.882607405610766,6.3514666532969475,7.233843449493492,7.150147475962407,7.453338899061209,7.542002123241786,6.495519090887924,6.641580108475161,6.735245256769349,5.77222943046746,7.438170752567198,8.16343252525411,7.797562700939152,8.27323418846443,7.113370422530807,7.542348637023045,7.470313800455899,6.703582834478264,5.113321538464542,6.543109651551197,5.760043192075816,3.773431869487288,5.2844806614177475,5.075629856926307,5.809219160096935,6.130984004511791,6.83188222605227,5.284881958056288,5.6726334676945145,6.1672822825437486,5.300736447747801,6.29044068438885,4.5361492043818705,5.564311110148074,6.115837145503128,5.6637522265890095,5.444858289360092,5.444194628602544,5.915772487943726,6.395999629887845,5.452419494279418,4.947718887896401,5.928049938743294,4.972840737532929,6.74926765472045,5.034565485695746,6.031476214101187,6.366860231784675,5.94493524904185,5.843201222260208,6.4501372557786985,5.673756043874367,6.020714079926926,5.184984644416114,6.147253364302015,5.881392824645056,6.485827329494718,6.497974259254306,6.278885375149894,5.692665675175741,6.040109151562333,3.773431869487288,5.516625842470016,6.921856987921643,7.634251846051017,5.638929499359192,6.149272560030515,7.726994609225322,5.619980674752075,5.327631462045624,5.66437045866559,6.19556155731596,6.437091483018307,5.194955965197308,5.546274123233491,8.24581992135342,7.853662126033971,5.973170896944415,7.87664975977658,7.643829349359977,7.6502997355693125,7.616318784615567,7.194797838012825,3.773431869487288,7.378027481012935,6.377291013969672,5.939368775617402,6.0734405885241936,7.255263563721744,6.283224568636708,6.998805730347934,7.598885833097969,7.533578072679377,5.996398665821479,6.744060247158555
OG_00163,12.812564793516444,12.160304139421145,11.881281554229563,12.606352817603181,10.973095077203038,10.767492461756959,11.86940396883739,10.962848645200285,9.187432058751158,12.811530527332202,4.564607228303225,11.332000142879528,10.19196686694187,12.354079704713422,7.774794551184103,12.550987848523569,10.62270156766719,12.14862129585823,9.290499429766857,13.02452534461087,10.433795943747379,11.154235250388544,9.339832958699665,11.678242478601074,12.711306004422532,11.079336419699331,9.229384263295184,12.7120632599743,9.199627341344902,8.317028082622883,8.109405205610532,9.13862357238485,10.801944524693983,11.53505289956242,10.427077234335464,11.960070117417025,11.18760063093394,10.994704027505769,12.939621973907048,12.262445952522627,11.083524962546601,12.710647716034183,10.084100186128813,10.942140613139866,11.533347670764355,9.681010861239814,13.025395097043392,4.852410646233231,16.543895963041848,7.463817766060194,13.950842421976942,13.154707258904232,13.535159519325454,13.425008896367752,12.646743812775119,11.715616974673566,10.404647626534766,6.135638964579247,10.843017682638134,14.54358388389004,12.342823475455626,10.977010434305727,7.155016572216325,11.506497884066636,13.918384649830756,10.42875257624511,12.5304416484818,13.591292293852048,13.107441286459927,14.549369505080563,12.919999766772165,10.235293930222767,14.612830050621584,12.698851519072372,8.656215696061045,14.177404977105384,9.569845390348641,10.874677478259098,11.644889066393882,7.951147833248816,13.309536367752589,12.111008468022186,12.61993284481523,13.006197243361784,14.249570384119803,5.877726476250971,9.854976499390606,12.872625571635117,11.597456953899847,5.874823205031221,13.39377978256013,15.921699126249814,13.837389138278128,10.403110016134915,8.54827909326932,14.241657403682918,13.466369369536036,11.615007229020577,12.814501251986629,13.16515187754582,9.130535947971667,9.077113216847971,10.8199213078981,10.276725214714133,10.33386838087825,11.865084546713597,12.843634385905847,14.958763531524422,13.236184265250392,13.583261994207549,12.899411708185552,14.300302636399081,11.145015683023258,12.712865977576723,12.499906982744072,14.781177338256668,12.047631319550957
OG_00164,9.061138580567428,8.772557284816838,8.650155042722403,8.819205810640653,7.816916581043333,8.967448850484608,7.5520145412533815,8.531275786348479,8.175502139113043,8.670502052731663,9.011565076590509,8.964306285369785,7.819201961744635,8.583003583627175,8.53994804357521,8.136277868682422,7.454110368015734,8.5282272012206235,8.291689717716126,8.522569872741874,7.803817041077874,9.390300595314896,8.578116347920579,7.6320520912530645,8.363385771637304,9.134972706149274,8.978327846007701,8.248074296492648,8.340846514510108,9.299088993404236,9.204728144579136,7.772846802689595,8.447050812712941,9.31158343838124,8.78802972890703,8.51475418885333,7.415617636434511,9.333700230651052,8.641167292093622,8.207985760469168,8.904188045982071,8.603850208805556,8.57097185862225,8.852179090887716,8.27637492971888,8.474779625711149,8.659850125917583,8.224644309414984,8.234422109932847,8.917578346707728,8.434035638089107,7.954565837201775,8.444322150430429,8.632396555650006,8.743263416581643,8.594954079754036,8.209697436002536,8.530734087785227,8.67802974887715,8.489010614513417,8.163658883362745,8.613467886306847,8.918364121192855,8.243640423388717,7.911689730662975,8.745093768673092,8.452766438380925,8.570980341543676,8.870329542559597,8.917874168690476,8.576493221609537,9.040965257675795,8.675533460642662,8.553452614689643,8.97475389045026,8.920099172365436,8.640596464793376,9.218689672545516,8.13279866301554,9.399147750773194,7.696340192258121,8.76819575596419,9.196558406455921,7.9242104585007125,8.16534159901844,9.003025636879668,8.169079907910477,8.710142935258405,7.72460300204797,8.479689124833776,8.997374749437224,8.398458699591114,8.181582390918269,9.409333062515765,9.656528828587478,8.10733096831098,8.643620811834499,8.672470091764604,8.343466840009587,8.831438593358437,8.114912560516792,8.24021444650968,8.260028319564126,7.486125579666809,7.540632433539396,7.93800700771766,8.302442883478584,8.77739707829867,8.857380228696009,9.207159270640027,8.570987618181379,8.823461260522148,7.120559570979185,8.384361194335138,7.931225325697414,8.518267136323638,8.010533200024371
OG_00176,4.9986017292844656,4.878047876632986,4.194853109239347,5.000021504862171,3.773431869487288,5.850093777517537,5.699927433962843,5.849296142151264,5.631030472072155,5.3460714956282205,5.112443229221266,5.77787842987322,5.146581638378585,4.758623152863942,5.81975615149565,6.28396182939732,3.773431869487288,4.807179391466124,3.773431869487288,5.128964718956841,4.968789400358298,5.038576048171611,4.4457667971345876,4.960678943995888,4.951783084900323,5.340836167522019,4.477592395982626,4.964626412806139,4.583746746440465,5.007110903107127,5.094773236653285,3.773431869487288,3.773431869487288,5.310182136304804,5.034728932006103,3.773431869487288,5.5605176497851865,6.0265126426739375,4.418999970467387,4.711954592152261,5.064054866673117,4.437924700320877,5.574753365461223,4.917911683432719,5.146210224846614,5.295477303031895,5.707846323802911,5.568153236424959,3.773431869487288,3.773431869487288,4.951938743419425,6.065349509988001,3.773431869487288,5.574666178806437,4.650849196271095,5.628895491578487,5.051951048364267,4.4834192760002525,6.209978142113678,5.029095282341272,3.773431869487288,4.644461666184151,5.668209961549613,5.564555279720956,5.487879876941891,5.671781915286425,3.773431869487288,3.773431869487288,5.160297494800645,5.053442910094047,5.349216829075465,5.085670425756612,3.773431869487288,3.773431869487288,4.604796391028981,6.277346108559459,5.196842033737922,5.218338144083354,3.773431869487288,5.690090773102527,3.773431869487288,5.190616481044267,4.845682023992049,5.949996197107749,5.293634732891745,5.13406223500103,5.224449885022406,4.922417173178697,5.696655841451704,4.586010840237231,5.981978214249602,5.327631462045624,5.113110266904011,5.07713385979733,4.91023808118776,6.210194352874239,5.007361722229922,6.596628040824892,5.638940808913838,6.376535015614892,4.955836499125225,4.995610400584419,3.773431869487288,5.272450028430725,6.766041645978418,3.773431869487288,5.680655371811608,5.897133081184179,4.779130152214813,5.568879577879515,5.449106979905336,5.553083629734591,5.079853442680991,4.743329993729687,4.710533359695708,3.773431869487288,4.903877007073437
OG_00170,6.040056501920009,6.401635054619031,6.925814056203668,6.57804758929877,6.309574446244494,5.701272086156155,7.180182637538032,6.499166904997341,6.630465235467999,5.523104172274366,6.162892925673605,6.167887204645052,6.775699210654642,5.708049440012041,6.482635552105322,6.027481498774799,6.804237641539023,6.387642245900451,6.7456416355300775,6.521549822698475,6.389553132023714,6.650928249487285,6.119264279623608,6.227253492711806,6.4919317899603275,5.955496331557413,6.55510485920669,6.435746802734523,6.718186856912644,6.4000383893754,6.21984230652148,6.702565525279956,6.596403511408558,6.296703534296317,6.382944382397202,6.3458524830230605,6.634441562020737,6.48256349481588,7.17371354880285,6.371262159012255,6.910688312320784,6.041035223499706,6.195118995544849,6.1927399091845725,4.797571494857263,5.638521650951091,6.199384056042994,6.567038398433412,6.066786108799723,4.78776317307238,5.198609278222344,5.382491943049319,4.735098979544472,5.273097983696765,4.7508049633562575,5.346761708631314,5.449558799217363,5.942022765435635,6.692754696276089,6.79111066525826,7.218170949270018,6.148831850357248,5.452419494279418,5.482235883524689,5.822358820068567,5.392484234799396,5.227144306601408,5.769059364857972,4.919534094818414,5.626920246386197,4.530951028504775,5.759857142349794,5.247247851999028,6.496012596627609,5.177350479427099,5.923695509799803,3.773431869487288,6.116028420843543,7.059714285471038,6.449657995625563,5.7973029219132055,6.28441175241485,6.060090682842144,3.773431869487288,6.805042050431517,6.396684430331799,6.592532826425149,6.3486458528354595,6.393807088304777,6.770146848335371,6.569150067943931,6.365776513753971,6.069539615200522,6.704168789870423,6.598921245032465,5.4427020892037,6.449311888373255,6.866839279637917,6.394928317504229,6.5356737509326095,6.83808045950731,6.523116283760628,6.881911654243519,6.930206408818877,7.378194784465106,3.773431869487288,6.21329687752808,5.878922136529737,6.373540152384804,6.027869077648658,5.6924846167843235,6.112602734542865,6.412061241394609,6.564912935811903,6.86504090272287,5.629959491974241,6.722566039865447
OG_00171,10.37407071248346,10.365562517695333,10.05877136341455,10.013401669862285,9.561767767821,11.236054468837752,10.517593524635513,10.148686893748325,9.400332175348353,10.777766701897473,10.537404496081283,10.081128305019522,9.625858104388216,10.366805743806937,10.356780981276065,9.533736635120645,8.945659097547013,10.870522586242037,10.506886777007248,9.94785564787898,9.31684133283408,11.959505283158775,10.296888492037702,9.289230548025188,9.213261762713703,11.085964753585095,10.237654625835551,9.350714917318413,9.764931519876729,10.738465583281934,10.769880650441236,9.679939638232536,9.419562601157763,10.583934074585361,10.048710669464217,10.076642817677527,9.098795430098248,10.725151828190965,10.15498494581153,9.275443249432772,10.001406771957445,9.71777675772146,9.925327878231531,10.034339302833525,10.176595646614194,10.161268956587982,9.803959679510438,9.521255334128258,9.962172994171,9.627997044900795,9.778409572790085,10.089785672998033,10.12648394821949,9.958358457110243,9.913942893992292,9.28785233419481,9.821856495218755,10.24672812993532,10.325602464590126,9.70638364975745,10.066370870675502,10.468643412899102,10.507865374589617,10.28207152124994,10.25469193792664,9.988964538037196,10.467989086236102,9.947328441138017,9.684416757465709,10.105179199372849,10.186313063461252,9.865362968675607,10.097192221263152,9.704377250886473,10.426556945642245,10.263886051384933,10.156019160356129,10.75950686112376,8.649480620204194,8.402405355455786,8.1456690038344,8.042393994058934,8.224514891521787,8.450598554359182,7.669682922957302,8.658275821825155,8.560470865051515,8.742668364352939,8.283448203936121,8.696802390318355,8.02376317688475,7.307504930294254,7.897185513377068,8.47750115893714,8.594945394274994,8.341321082512081,8.556595841528573,8.680774034871245,8.60104504775232,8.512967397783768,8.617148521877544,8.697065002332497,8.808353080930258,8.550424708527894,6.82381295040883,8.342090420332783,8.408147638482166,8.509377856980809,8.78480969813311,8.279683159346668,8.284065053169545,8.247846097347379,8.030707222103107,8.989359820313759,7.986820014957138,8.987288974292417,8.216586323103584
OG_00173,6.469807039629206,6.8929556054642545,7.59432522347026,7.007120915951367,6.257675055496696,6.889331489633128,5.994017028102955,6.435124162592598,6.776771430408445,6.787807008103381,7.308041595077788,6.494575367467795,6.9773366846308225,7.375789382646767,7.337534764014313,7.222655741712132,7.1119095305591635,6.554008806365381,6.556070419357045,6.422481380689218,6.752527384215364,8.437335523724245,7.43829282507722,5.85441860973897,7.089160921498505,7.445507436930777,6.836982851662196,3.773431869487288,6.531288135035967,7.754483381372018,7.428552764206018,6.8091724438460375,6.613260376430717,7.710621750492165,7.425486902838919,6.4510022811289,6.480368894621026,6.893828279742984,6.97835744871057,6.384620519888293,5.546424376286992,5.898353413593147,3.773431869487288,3.773431869487288,5.194266157036467,5.561509624733776,7.22479175887912,7.808289318023747,3.773431869487288,5.467667608538046,6.430601349833235,6.723632273384867,6.498665368896249,6.567509932835854,5.458080062586335,5.346761708631314,5.3625276883329285,4.880053643978278,7.583106377112441,6.852286670976055,7.475711451504018,7.172171578029892,7.946106872982396,6.470023519221079,7.531184829244772,6.618173759733404,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,5.085670425756612,5.3888537336988716,3.773431869487288,6.2826598272467,3.773431869487288,5.536134739953709,3.773431869487288,7.512804812113043,8.66075591167044,8.85928028801694,8.473782297475982,8.743006746826989,8.450598554359182,7.4189863920760875,8.402879112192458,8.20970911916908,8.276784344030956,7.680436213149059,8.23193003002929,8.359792494541098,8.387733520742408,8.510653985557365,8.979799271406886,8.758523082904235,8.25080743202326,8.624299409395368,8.325718431367479,7.797857304282361,8.266106284976885,7.67117925041405,7.892622288032621,8.087020928967597,7.3800350714995835,8.292774159470776,5.943131918534665,7.286385598896878,8.349279934053982,8.259501053830027,8.716031432802737,8.420765544120963,8.186747362142953,7.289544701525111,8.133330858451835,8.336030639319953,8.59483914012738,8.064884960505522
OG_00174,8.198061497627862,8.155389699040942,7.235267237566939,7.750780876460399,6.442873953195457,9.348190120064743,8.117475460763618,7.290066491889553,7.325721976954957,8.549042297030484,8.983276019157746,7.995871590386381,8.174790024966773,8.492844594248952,7.650328892830188,7.588162843189322,8.511226143417433,8.900483718386262,7.796603647466512,8.205117122611291,6.702501247553769,9.572918319956152,8.681027307174702,7.832121254856946,7.436143763507538,8.05018787117712,7.974151424301949,6.85307987286479,6.945566068241082,8.230198782255655,9.145892997009918,7.729612544730298,7.079135603182944,8.534458276178881,8.462919621911011,7.6529919652884235,5.8080619432037155,8.077911876646171,7.382198329461502,6.834441962600481,3.773431869487288,6.229834331163497,5.816208269958301,5.993268658144986,6.66484752202893,6.178725372676005,6.018688492301841,6.011468181501426,5.9112240493300385,5.89277792919905,6.430601349833235,6.818468400535579,5.851333553742702,5.520173260294481,6.36554903977549,5.748790404331504,6.591990562901332,6.616124908591117,5.224247519160265,5.878611250780474,6.1384287260536805,6.035668530279866,5.781676664261426,5.9100402667489345,4.8603040740354295,5.356992694553719,5.817350317876249,5.845303423814624,5.922196080306425,5.193860096139437,5.296753843765843,4.919103948609044,6.262413941349711,5.673756043874367,4.729173870271071,3.773431869487288,5.630624164560783,4.968647408829985,6.813272047889011,6.507437350669589,6.893518661632855,6.838438219899886,6.967431088185412,7.143608034961609,6.080171836261554,6.312441507781393,5.393759557005658,5.876418263855927,6.456304282652771,5.619283012866966,6.6571965945243265,7.071410713894395,6.3585409673867765,7.037219127489756,6.882017540368327,6.605217405892663,6.4848241305908525,5.440724573580812,5.848612432296648,6.565408694327159,5.354224276413306,5.897815310448842,5.262647696278545,5.8152854428414384,5.136289562407392,3.773431869487288,5.355116567793162,6.351808356673078,6.516128615597544,6.638821577347083,5.987021204134684,6.849864229157829,5.349193108014029,6.313622168978119,5.438016956102567,6.754226210100538,6.371091499453538
OG_00175,7.418504905670973,8.37391106580944,8.308414034340258,7.720750034827287,7.199205907677478,7.703701456194143,8.78229886184783,7.756622308524154,6.833480873423344,8.63621295980159,6.047944368216566,7.897762675988699,8.6430722706673,8.253311336029842,8.27321259936233,9.185426028950278,6.212721627755116,9.264833118548868,9.07486279284078,8.353586918221357,9.527601146016965,8.544631200130734,8.777069337364953,8.935246809424912,9.429533884182769,8.723184419246712,8.372354536238793,8.585600079015085,7.244044961999031,8.43632054583493,7.33024979968959,8.676561607366137,9.627085730371059,8.862811963895894,9.000069221759562,9.475969663334096,7.871860866468343,8.388850643639923,9.182554917434684,9.613066816373793,5.113321538464542,4.843465754215681,6.586322913417695,4.715751824798443,6.61952150066624,7.297007001806408,5.635429790913681,6.342138308416541,4.751848011707905,7.511271548871502,6.359867379678177,7.682984853646225,6.275594649159048,6.320812931866165,6.456312120752024,7.887891858925186,6.4049634503811586,5.555432436311454,6.264036443290129,5.749847354688604,6.031785149138976,5.621795307239347,5.586409814062619,4.6149115838521295,6.7593025858262825,5.460391725061002,7.087306187681874,5.406747519608851,7.424232955898637,6.2024203893334375,6.176733226225929,5.574580689404898,6.228443298380604,5.445563436645085,5.739108687081646,4.979170122780228,6.733119814529608,6.268303021763299,7.156790770094102,6.975468346963058,6.956883936863011,8.032558269995063,7.2707308948552525,7.3633279458745315,7.194539308188869,7.69782825304512,6.378635924168168,7.450665193708048,7.334030460267182,6.5607968572821305,7.116701334700351,6.771127809668062,7.5773979377080805,7.802807287589894,7.344479569595802,6.616616040720978,6.8522473693873955,6.132740856257927,6.703981558812636,7.103839594051977,6.310638940790647,7.461587793426658,6.536379515332152,7.197467300047702,7.279242504374225,7.054626794156275,6.42900488268822,6.7982902339977205,7.136183278204125,7.13228783864107,6.575005737021256,7.03054488508429,7.120559570979185,6.62357185413762,6.672415216843279,7.321110841681333,6.149027359446023
OG_00177,5.928875098295914,6.940851878752762,6.4805857539639975,6.27439476050242,6.118461130237378,5.299762229871237,6.311759305983117,6.2417781498604334,4.779813761296477,6.1688747179292704,5.6093685971974505,6.114044876174583,6.39677830291395,6.358901296100424,6.552305814849919,7.076443547215044,6.294736352964736,6.793345229516157,6.576235576215453,6.906233284660928,6.554864522864139,5.731780165398989,6.151514789138759,6.1376091272447155,6.701251426182428,7.171869082481999,6.710940044458649,5.4161121288982645,5.800434246128808,6.006277487174705,5.6030446933320865,5.645332747920086,5.846589166068067,6.411185327756398,6.628634876378044,5.7499256000221814,4.126034441531436,6.2332181472639405,5.952205532003145,5.434833681694843,5.160385326283897,4.963359716713769,5.183533876652437,5.757971118808443,5.194266157036467,5.075629856926307,5.558517306742568,4.852410646233231,3.773431869487288,5.003844352311801,5.336323563320923,4.9391340804200805,4.5633436913961525,4.746629776004965,5.251232661930757,4.6316457681317464,4.776187963490716,5.372269310919964,5.339854305315145,5.029095282341272,5.48707698339846,6.0934522302068626,5.40419638672784,5.1936238849022285,5.438834406026938,5.023125298715914,5.319107973474996,5.295998891151908,4.919534094818414,5.532578572023564,5.493729849647242,4.919103948609044,4.6483568101276775,5.445563436645085,5.645776971352956,5.3577703618693855,5.196842033737922,5.672528464880529,5.714849961467026,6.104509088487297,6.059878515713294,5.843976408214315,5.845117328999188,5.877229536840115,5.918308080158246,6.859414218940688,6.303516024873013,6.15436978858041,5.873555995176309,6.661346209408442,5.619980674752075,4.632210330315054,5.572777591154157,6.431731413628454,6.417877634249073,5.574521674684621,6.431205604889495,6.0461898073745814,5.357789694720641,5.432596490136138,5.668584706960935,6.357619820050998,5.832589526995715,5.358889501908149,5.495042686490347,7.104752245571432,6.122629352223933,5.702239717243279,5.712778764322206,5.809747562070117,5.210448549019756,5.654366971054322,5.955420429715589,5.737742739652492,5.5636658500003895,5.265068079762814,6.069925673695143
OG_00178,6.693180826235502,7.148471360232859,6.776971602085118,6.534803127655468,6.442873953195457,5.405152075548536,6.108524530647546,6.123390125646936,5.1704753758252995,6.842191110717964,6.30888993806586,5.610951376930074,6.097816066732697,6.706514604178813,6.856235041771032,6.742810298950392,6.871391151118179,7.880778995175174,6.556070419357045,6.18874835007971,6.405430945955404,7.0152032600691,6.812161247583399,6.428398337118555,6.668484287672032,6.582804601974232,6.808331054129588,7.094665127835768,5.276618944425895,5.7029145468563245,6.156819263542046,5.552927561944346,6.415455291185273,6.897020934987883,6.621998687899123,5.783792414211833,6.143122696964636,6.527416165230939,6.445428521840925,5.949195271788189,6.097362297685069,7.002812327604799,6.939799408160108,6.310941971896063,6.679633706046787,6.022232124502263,6.337012616916289,7.110241032289854,6.270551667544644,5.862327468482366,6.864897903683044,6.392744886940887,6.777449976597218,6.435958008105056,5.925615596736636,6.67617490444918,6.5565584156179515,7.103324102042176,5.96885694463266,7.038874142170648,6.28398952528263,5.348452230175353,4.917504681101061,5.1936238849022285,5.893768910406114,5.2028089957734,5.757326563561529,5.985493902010905,6.54770191932218,6.142836184337937,5.94493524904185,5.574580689404898,5.83045079601839,6.251662488137621,5.739108687081646,5.818158946734055,4.694893490089068,5.74602927419167,6.485827329494718,7.28870891414546,5.890838006609621,7.163408515839179,6.279110643333633,3.773431869487288,5.868130664482219,5.9829040372944275,5.340070110581874,7.0839843276597785,6.029127383191816,4.679037503852439,5.7523988237719035,6.093273128156897,6.204388158643984,7.142459040394122,7.754094285435062,6.661297289800587,7.1647933374294475,5.350604153687382,5.298598316243887,6.330780182138093,4.747502067437926,5.9154286073228795,5.353367466960352,5.039668716638229,5.770256340343294,3.773431869487288,5.233638006092034,6.731524705921494,6.243801724814361,6.214990495277625,5.647513021999976,6.976911775039795,4.712436675564264,6.493177650682696,5.014300527940714,6.774412137656144,5.84165132131304
OG_00179,8.425355499775907,8.363087430379,8.626728952391138,8.642846474286294,8.640298301222519,8.642969870723919,8.179134286777948,8.958778395375763,9.353330392049854,8.542112940938187,8.836178549393544,8.737839063712222,8.513352937526065,8.20541711716921,8.462334264404616,8.70059591255681,10.374919083832198,9.001504170213252,8.65920534473758,9.35363799006092,8.399005866077664,8.580858835246964,7.884005099163346,8.233615727769617,8.367409459712254,8.33465786941636,8.300550755043325,10.216848432228105,9.166636707912534,8.729323450282742,8.611488287540967,8.482439708243676,8.711889743507792,8.320081698875175,7.901003878158651,9.278589162866563,10.096966159049723,8.66168332811779,8.111379156023608,8.699615056412647,8.109204489352624,6.811151652816763,7.335454539242996,7.543201870209626,6.751299005551494,6.736594078903717,5.518166166608647,5.653676813693009,5.825887933028724,8.081128127505387,5.744035498062037,3.773431869487288,5.672468699976764,5.403156629985396,6.965252120560663,6.690418363811108,5.985624972763455,6.396886580030274,3.773431869487288,3.773431869487288,3.773431869487288,3.773431869487288,8.012880632946553,7.506616611951661,6.382142777008326,6.710429094823688,5.982282011620934,7.040920716635454,6.226244178199068,6.2024203893334375,7.079629453244845,7.473602621195865,5.783078398270573,6.379292297234415,7.024205795526493,6.73551294531095,6.692753993119378,7.533693996511287,8.546679798380296,7.8417063584037665,10.413864049721466,8.378752015420693,8.407688155172933,10.017724826849951,9.974511718168312,8.36079929282197,8.744378818845314,7.079707936479353,9.183049930148824,8.842283943224706,8.245852019904163,9.65389124381001,8.281242244362083,8.188156765384223,7.574594726726946,9.377950334418925,8.074205241649489,8.935595184348351,8.84483888372648,8.43617238063856,8.401747964799467,9.17052141226663,8.84843792865741,8.486849800725384,10.877967509007494,11.530440806480938,9.077587336754023,7.921367540417242,7.234989143343357,7.805132208321369,8.414542423115062,7.691639177761514,9.862076413742322,8.483538800863677,9.665811814411299,7.644313020477392,8.9548699143012
